월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2026.06,해저케이블(2),8544602010,US,미국,30836027,3850760
2026.06,해저케이블(2),8544602010,CN,중국,0,0
2026.06,해저케이블(2),8544602010,JP,일본,0,0
2026.06,해저케이블(2),8544602010,VN,베트남,22530,1801
2026.06,해저케이블(2),8544602010,HK,홍콩,2408880,323868
2026.06,해저케이블(2),8544602010,FR,프랑스,0,0
2026.06,해저케이블(2),8544602010,PL,폴란드,0,0
2026.06,해저케이블(2),8544602010,GB,영국,1223,1390
2026.06,해저케이블(2),8544602010,OTHER,기타,7409206,1231007
2026.07,해저케이블(2),8544602010,US,미국,40452326,5757211
2026.07,해저케이블(2),8544602010,CN,중국,277211,24286
2026.07,해저케이블(2),8544602010,JP,일본,2046,2
2026.07,해저케이블(2),8544602010,VN,베트남,0,0
2026.07,해저케이블(2),8544602010,HK,홍콩,724054,127935
2026.07,해저케이블(2),8544602010,FR,프랑스,0,0
2026.07,해저케이블(2),8544602010,PL,폴란드,0,0
2026.07,해저케이블(2),8544602010,GB,영국,0,0
2026.07,해저케이블(2),8544602010,OTHER,기타,5061174,729491
2026.08,해저케이블(2),8544602010,US,미국,36000722,4105389
2026.08,해저케이블(2),8544602010,CN,중국,167304,14102
2026.08,해저케이블(2),8544602010,JP,일본,0,0
2026.08,해저케이블(2),8544602010,VN,베트남,0,0
2026.08,해저케이블(2),8544602010,HK,홍콩,593929,118803
2026.08,해저케이블(2),8544602010,FR,프랑스,0,0
2026.08,해저케이블(2),8544602010,PL,폴란드,0,0
2026.08,해저케이블(2),8544602010,GB,영국,0,0
2026.08,해저케이블(2),8544602010,OTHER,기타,11209787,1484997
